corruption_levels,geometric_margin,functional_margin
0.0,-0.20371681066347871,-0.9640934490511888
0.0,0.371716663129879,1.7591557547927512
0.0,-0.07808386304428218,-0.3695332780462506
0.0,0.40851658945687613,1.9333120641413775
0.0,0.24693837562274779,1.1686402780500291
0.0,0.13731174562447723,0.649830291389273
0.0,0.33492277015885835,1.585027998409164
0.0,0.1788192053385188,0.8462650866657812
0.0,0.33549150578442694,1.5877195499265224
0.0,0.211375090260027,1.0003363941767685
0.0,0.29961985899419225,1.4179563400838537
0.0,0.2113356130397512,1.0001495675259355
0.0,0.41510880615809537,1.9645098475529292
0.0,-0.06482858700834421,-0.30680244719339933
0.0,0.3650975314433407,1.7278305957319198
0.0,0.4373288497512166,2.0696666011659017
0.0,-0.059003984855068525,-0.2792374133554273
0.0,0.38928747748154907,1.8423099478893774
0.0,0.14126776427747115,0.668552220400699
0.0,0.1549980764797344,0.7335311684046337
0.0,0.0074664784687797255,0.03533524285888878
0.0,0.1966484523884795,0.9306423171280088
0.0,0.4281823647965155,2.0263806975728045
0.0,0.402788800147778,1.906205198819551
0.0,0.24828383696415254,1.1750076979059325
0.0,0.3268550908132441,1.5468475616508015
0.0,0.3882268370505353,1.8372904480846786
0.0,0.3475183179663496,1.6446366536245303
0.0,0.2064668562487983,0.9771080889562797
0.0,0.21125441170167375,0.9997652807415524
0.0,0.2352591558214185,1.1133681615083524
0.0,0.2632076706057666,1.2456350074625182
0.0,0.32395925514966667,1.5331429675935357
0.0,-0.10660496444226188,-0.5045099003876411
0.0,0.20017324933069822,0.9473234816826723
0.0,0.049047846689526185,0.23211981146490895
0.0,0.33872683049614777,1.603030781974407
0.0,0.341339489278659,1.6153952363786437
0.0,0.2547856324214992,1.205777561164068
0.0,-0.24068605343715196,-1.1390510515111956
0.0,0.11899469891812292,0.5631445403309941
0.0,0.05292659699094221,0.2504760666208852
0.0,0.211396616687103,1.000438268377812
0.0,0.1199666089707566,0.5677441220334536
0.0,-0.18923210927596446,-0.8955443407390947
0.0,0.24471685737441767,1.1581269032176462
0.0,0.47050479137107476,2.226672338088839
0.0,0.08987586941737336,0.42533915905548614
0.0,0.29317911968702953,1.3874754261481868
0.0,0.12972368786337818,0.6139196723555679
0.0,0.13940656384843386,0.6597440560908313
0.0,0.22220167391928256,1.0515733949304042
0.0,0.4303753213408778,2.0367589036304583
0.0,0.39499448367188356,1.8693184567300394
0.0,-0.05806370806171414,-0.27478753661812994
0.0,0.3857378409108139,1.8255112293486113
0.0,-0.3179067519877356,-1.504499388157087
0.0,0.4282655282241701,2.026774269981195
0.0,0.267522073192623,1.2660529948490813
0.0,0.21889196183456117,1.035910123309701
0.0,0.2608632180675317,1.2345398439050175
0.0,0.04457210651578952,0.21093829106361628
0.0,-0.11761355797712841,-0.5566082661320583
0.0,0.10224062605760212,0.48385559094508984
0.0,0.3766909824077968,1.7826968097194928
0.0,0.2578405309106471,1.2202349228874905
0.0,-0.23823298871523102,-1.1274418788523457
0.0,0.19799916073814064,0.9370345685443054
0.0,0.4050984243460448,1.9171355366353997
0.0,0.2792066983949099,1.3213506925474419
0.0,0.3329350826886483,1.5756212319152776
0.0,-0.13511287577938155,-0.639424100530165
0.0,-0.018033477578535868,-0.08534375509048153
0.0,0.4247014311286032,2.0099071167480993
0.0,-0.06958305145306537,-0.32930303519089354
0.0,-0.13416905508708854,-0.6349574522277733
0.0,0.3966907006550265,1.877345833932203
0.0,0.2936941474929712,1.3899128044488305
0.0,0.3066507172653602,1.4512300025683782
0.0,0.04810201832494937,0.22764366181753581
0.0,0.20698087811654667,0.9795407066364371
0.0,0.3105449630556895,1.4696595904027059
0.0,0.0832250387602051,0.3938639840493508
0.0,0.2855087280305875,1.3511751604825886
0.0,-0.016391093096032885,-0.07757114116015595
0.0,0.33621012790491467,1.5911204419611518
0.0,0.20429434468097513,0.9668266391156665
0.0,-0.14075870696309603,-0.6661430975581498
0.0,0.3790287689745051,1.7937604264475522
0.0,0.26418113777111274,1.2502419582287314
0.0,0.6045780278049816,2.8611763268271315
0.0,0.4183018866345999,1.9796211580022987
0.0,0.3995975590571454,1.8911025932967096
0.0,0.10519286433719013,0.49782711139114016
0.0,0.43751373748637423,2.0705415856784457
0.0,0.09771180751870466,0.4624228762315987
0.0,0.3304160668081564,1.5636999442192416
0.0,0.09613918971593188,0.454980434360569
0.0,0.12710098948345788,0.6015077053770782
0.0,-0.1696904723057426,-0.8030631943606091
0.0,0.028716669920354113,0.13590215387041715
0.0,-0.3469391753098715,-1.6418958506473085
0.0,0.38687966160583187,1.8309149162042648
0.0,0.01992760117289977,0.09430772886894451
0.0,0.09359891655950653,0.44295854622608466
0.0,0.43411950966670537,2.0544783418309085
0.0,0.11302891147729947,0.5349113445952195
0.0,0.3811732088394679,1.803909026452439
0.0,0.40992996307805796,1.9400008800756408
0.0,-0.10767273412545114,-0.5095631395057361
0.0,0.20345551842355772,0.962856878853691
0.0,0.13754921194651795,0.6509541050043798
0.0,0.32957722274313234,1.5597300996824495
0.0,0.0029822888576621033,0.014113735344109424
0.0,0.34006591589198387,1.6093680275539008
0.0,0.2649820893311387,1.2540324758080783
0.0,0.35497582249048726,1.6799294271299408
0.0,0.16829392959321288,0.7964540310024893
0.0,0.2102538281962607,0.995030001411115
0.0,-0.11510278038294218,-0.54472596627327
0.0,0.16448324117086988,0.778419879906216
0.0,0.05260104292025961,0.24893537616026573
0.0,0.0032054283692930364,0.01516974707277935
0.0,0.1142318859090996,0.5406044426036624
0.0,0.20028439292582867,0.9478494707339454
0.0,0.3340611098492232,1.5809501755867807
0.0,0.2466027405734678,1.1670518791779432
0.0,0.2828413999521265,1.3385519826577474
0.0,0.2641278467749087,1.2499897576363188
0.0,0.38159868099186045,1.8059225810213495
0.0,0.4244075460584544,2.008516300398768
0.0,0.017182457146569397,0.08131628567941307
0.0,0.29352461118836837,1.3891104708558806
0.0,-0.1757298725338281,-0.831644763928345
0.0,0.02092498111483962,0.09902784727796321
0.0,-0.3921597449961536,-1.855903005260215
0.0,0.20376986154070345,0.9643445132762383
0.0,0.19069262811246235,0.9024562722478277
0.0,0.2363343528166129,1.1184565505133168
0.0,0.11132582645509433,0.5268514642753891
0.0,0.09178923794000692,0.4343942098010969
0.0,0.4140657240459442,1.9595734428062017
0.0,0.22331957107085282,1.0568638631889233
0.0,0.4263633842800689,2.0177723397541913
0.0,0.31575312999045574,1.4943073335468275
0.0,0.28904348786421663,1.3679034745989944
0.0,-0.03941305106985873,-0.1865229689185528
0.0,0.25764782083919047,1.219322919028543
0.0,0.2177626591743598,1.0305656782776476
0.0,0.014555795888944666,0.06888556431132842
0.0,0.41010750464309276,1.940841098706724
0.0,0.08305765093655212,0.3930718181809123
0.0,0.2477210754586104,1.1723444190184205
0.0,0.24444298087853003,1.1568307778037719
0.0,0.31656406246653873,1.4981450859898793
0.0,0.0506937312970346,0.23990898979940717
0.0,-0.09936297733718015,-0.47023706692150163
0.0,0.38360266552112293,1.8154064736386033
0.0,-0.28612718115472285,-1.3541020009508946
0.0,0.2524124666483902,1.1945465117091145
0.0,0.4507953132682265,2.1333968805490926
0.0,0.35637917072483155,1.686570797741735
0.0,0.026015753675839415,0.1231200194491493
0.0,0.10999425122852655,0.5205497607062443
0.0,0.3532962340531037,1.6719807448179123
0.0,0.11502440487356358,0.5443550527737318
0.0,-0.06528607875092932,-0.30896753504542696
0.0,0.3843647181259874,1.8190129012171101
0.0,0.5965087003532467,2.822988090377083
0.0,-0.05702785298653821,-0.2698853339531116
0.0,-0.24252197899739444,-1.147739602052561
0.0,0.28121737737882746,1.3308662667910522
0.0,0.4175130051546297,1.9758877622926367
0.0,0.28287011594523626,1.3386878816085996
0.0,-0.09159323813290421,-0.43346663720938194
0.0,0.39171410334359186,1.8537939981711102
0.0,0.26420011780041397,1.2503317815567745
0.0,0.2584319080299832,1.2230336256789478
0.0,0.32121762555378797,1.5201681565089573
0.0,0.09197915239165536,0.43529298333931443
0.0,0.1996129239879691,0.9446717319792329
0.0,0.4085994661759918,1.9337042796964807
0.0,0.2524021986434108,1.194497918191951
0.0,0.18562128522278276,0.8784560513435793
0.0,0.2636218852438453,1.247595285643647
0.0,-0.1530004075588464,-0.7240771645169389
0.0,0.2841187820504046,1.3512820723335763
0.0,0.055795080240261176,0.26536398301081954
0.0,0.45668234001017755,2.172002337732184
0.0,-0.003563929945673004,-0.016950215708676164
0.0,0.3035859473820882,1.4438688113094988
0.0,0.11738263236836528,0.5582772303119167
0.0,-0.24237024361212023,-1.152724092003453
0.0,0.3668706334798878,1.7448537062892453
0.0,0.40703871077252196,1.9358949402898071
0.0,0.008911536516948322,0.042383679971435106
0.0,0.1884198650885004,0.8961335957030551
0.0,0.2626417696087919,1.249136407516219
0.0,0.2588957445117245,1.231320138842785
0.0,0.35322117941262215,1.6799362712463042
0.0,0.07801243554472252,0.371030752736229
0.0,0.03359698606351412,0.15978882009994522
0.0,0.2739164737832334,1.3027594221998613
0.0,0.4294204193772011,2.0423433819149426
0.0,0.3761733109426115,1.7890976706951256
0.0,0.32433559792484756,1.5425551092841365
0.0,0.4997475287172081,2.3768223676559677
0.0,0.2210379238912024,1.0512665924600038
0.0,0.5064664947889576,2.4087780811496353
0.0,0.25981314929484767,1.235683358435524
0.0,0.11360433709367372,0.5403074831807059
0.0,-0.03655743479898117,-0.17386885125251272
0.0,0.41169924088987536,1.9580606371497673
0.0,0.07404903742682947,0.3521806479188735
0.0,0.016991901123029098,0.08081426788018742
0.0,0.47403690686902433,2.2545414606308376
0.0,0.35133786173419446,1.6709791252350392
0.0,0.44795843949156305,2.1305110632499007
0.0,0.16311257884654054,0.7757709714816557
0.0,0.3091496508468993,1.4703300423957482
0.0,0.3321263443297271,1.5796082596286403
0.0,0.256382827237307,1.2193685880242429
0.0,0.17948116537322326,0.8536207263036487
0.0,-0.20541465786123497,-0.9769616164030255
0.0,0.2889037948489495,1.3740398145845387
0.0,0.01970485248886352,0.09371719009218882
0.0,0.04689106324115937,0.22301606621415682
0.0,0.23126162125334035,1.0998909701189583
0.0,0.10513145405392942,0.5000100594413822
0.0,0.3183132884233972,1.5139127266699863
0.0,0.22501205898068935,1.0701677628110113
0.0,0.4017535608743238,1.910758522853793
0.0,0.05844549303360379,0.2779694688786706
0.0,-0.015506465002441872,-0.07374946496620705
0.0,0.26196630023927564,1.2459238439438614
0.0,0.4374363787027653,2.0804676553298145
0.0,0.2774799623288255,1.3197075385893309
0.0,0.043189050237744935,0.2054091210943786
0.0,0.43154206558144254,2.0524340294213697
0.0,0.2936860731532426,1.3967845514543265
0.0,-0.1575730487037339,-0.7494247098332508
0.0,-0.02179699065193637,-0.10366749598961345
0.0,0.22920579793498688,1.0901133793031441
0.0,0.061609892088472694,0.2930194971861799
0.0,0.44466453010362594,2.1148450778064567
0.0,0.34245840227987606,1.6287480052575338
0.0,0.20082375724541776,0.9551270806738162
0.0,0.3224734787633997,1.533698784400388
0.0,0.29021295755459436,1.380266252981673
0.0,-0.08549353106886616,-0.4066111891657954
0.0,0.09653189782393834,0.45911017214864447
0.0,0.20254224361527162,0.9633002813554986
0.0,0.26595530065283157,1.264895714463893
0.0,-0.15652775855436885,-0.7444532615219833
0.0,0.30680258850610853,1.4591673053148986
0.0,0.3995624782847237,1.9003376326860901
0.0,0.16618721369305245,0.7903940770612319
0.0,0.4661077919617544,2.2168302232872747
0.0,-0.08296474130584346,-0.394584148057098
0.0,0.17387038138189198,0.8269355780550647
0.0,0.3745753150450949,1.781497528274433
0.0,0.1322421285068997,0.628949681429032
0.0,0.33544239388735403,1.5953795447434556
0.0,0.11712075657265839,0.557031736911716
0.0,-0.201362630591759,-0.9576899872402681
0.0,0.21026222941770545,1.000016891000995
0.0,0.2919728530523109,1.3886363973912847
0.0,0.12364646401206449,0.5880683034087487
0.0,0.40821551231009623,1.94149186284784
0.0,0.04149126753792938,0.19733438802526437
0.0,0.28952649910546274,1.377001424838249
0.0,0.2068238449055601,0.9836637751826005
0.0,0.2954726862062658,1.4052817657930787
0.0,-0.0005530142418888265,-0.0026301613199121165
0.0,0.3735030581559177,1.7763978249009886
0.0,0.2665321413166729,1.267639195348953
0.0,0.26425764642598826,1.2568215924181785
0.0,0.37850968042026756,1.8002095520241954
0.0,0.12304858861034287,0.5852247803371472
0.0,0.2627842679247162,1.2498141360995132
0.0,0.33295626267086853,1.5835553896557086
0.0,0.14253074720369688,0.6778828279592449
0.0,0.40951212430532946,1.947658609485591
0.0,0.3076814500983891,1.4633472117087694
0.0,0.1784760015593602,0.8488401207004942
0.0,-0.1770231045399509,-0.8419300752571545
0.0,0.23446092191291698,1.1151069920731984
0.0,0.1618571365637455,0.7698000299009984
0.0,0.2832864726510742,1.3473235703231379
0.0,0.24230465924504033,1.1524121697193264
0.0,0.021589735134554946,0.10268177916016408
0.0,-0.0034623557749491546,-0.016467124253332188
0.0,0.5689064054205316,2.705745184928041
0.0,0.4308982824831111,2.0493721672207483
0.0,0.32561261249723156,1.548628649672132
0.0,0.26089792214885726,1.2408425883167689
0.0,0.30822891039589284,1.4659509582122299
0.0,0.0609125765689263,0.28970303231355543
0.0,0.28080652929511607,1.3355288449863436
0.0,0.3909956597441118,1.859593447358666
0.0,-0.055192094981342574,-0.26249615722197894
0.0,0.22579782633388532,1.073904908696743
0.0,0.2693349452361473,1.2809694604631408
0.0,0.2427691590577574,1.154621352318932
0.0,0.28527536408797033,1.356782830014103
0.0,0.2548065031903807,1.2118715179276172
0.0,0.3398620479786795,1.6163996240793734
0.0,0.10804051874325331,0.5138457056931834
0.0,0.4255103121239976,2.0237467309155797
0.0,0.43401744408252524,2.0642070440971807
0.0,0.42788468680943464,2.0350393667711866
0.0,-0.17454972776940894,-0.8301665809044061
0.0,-0.23688788135007657,-1.1266497234408583
0.0,0.4001668111846315,1.9032118679178245
0.0,0.4368433365722577,2.0776471195197206
0.0,0.29203716024458576,1.3889422453729494
0.0,0.4313383824554692,2.0514653030507355
0.0,0.4975075467546883,2.3661689098083034
0.0,0.40699910427050956,1.9357065699338207
0.0,0.22368136219444693,1.0638389073302699
0.0,0.15754038190359096,0.7492693450204247
0.0,-0.4177983491589916,-1.987068278256071
0.0,0.07087969822496576,0.33710712404369836
0.0,0.14287439546858016,0.6795172350060938
0.0,0.29656848698182237,1.410493444979413
0.0,0.18098350151815007,0.8607659065152766
0.0,0.3128359774662056,1.4878623823469694
0.0,0.4284876496750143,2.037907086056271
0.0,0.3984407342272219,1.895002566050545
0.0,-0.05661430091521786,-0.2692602344425802
0.0,0.04933288151585727,0.2346294669006007
0.0,0.22219335062629048,1.0567618554684959
0.0,0.1366987225514856,0.6501454488917024
0.0,0.5177233206549237,2.4623160657710192
0.0,0.08294443274264002,0.3944875595909163
0.0,0.17093691181427906,0.8129838610730166
0.0,0.1678179302451018,0.7981498404287201
0.0,0.4413871662194492,2.0992577835443833
0.0,0.29006474234263374,1.379561334576335
0.0,-0.25160964102240196,-1.196667093552235
0.0,0.4221788494500541,2.007902140306467
0.0,0.18185703472685796,0.8649204708703553
0.0,0.39748607977174466,1.8904621852927148
0.0,-0.11978649955540983,-0.5697101338696546
0.0,0.4309325909162559,2.0495353397160825
0.0,0.39820283855227645,1.8938711232141383
0.0,0.33393763257826925,1.588222830338891
0.0,0.33556080221463375,1.59594270022622
0.0,0.04190778202521054,0.19931535019703095
0.0,0.3204159970247778,1.5239133060610492
0.0,0.42066822696869377,2.00071754989539
0.0,0.17680523519197203,0.8408938785583292
0.0,0.1842772423549619,0.8764310903217707
0.0,0.1812463810842349,0.8620161738938347
0.0,-0.13647975624711273,-0.6491040350175161
0.0,0.010114843853401022,0.04810666533523811
0.0,0.3673979701879544,1.7473617440703144
0.0,0.34713982467502924,1.6510130667573018
0.0,0.03539088306710133,0.16832067724457522
0.0,0.2346524519810101,1.1160179179382865
0.0,-0.19617790892971096,-0.9330312111417484
0.0,-0.16210865566668062,-0.7709962663912187
0.0,0.2881732199792321,1.37056516670374
0.0,0.3967690045983686,1.887051742592286
0.0,-0.027214001201562765,-0.1294310487844209
0.0,0.42081991319200923,2.0014389765913196
0.0,0.36735022177644766,1.7471346504160836
0.0,0.14093238350022294,0.6702809362364025
0.0,0.1161035256299962,0.5521937394857009
0.0,0.27262380506622147,1.2966114299757683
0.0,0.38287985960616133,1.820994326420898
0.0,0.033274814121105084,0.15825655543639694
0.0,0.31881972432467726,1.5163213592469922
0.0,0.40652007248975963,1.933428272621922
0.0,-0.17617857998208317,-0.8379134773875716
0.0,0.4807496257321035,2.2864674621110392
0.0,0.18116466814395651,0.8616275433693793
0.0,0.32655873393910934,1.5531284470224986
0.0,0.31805007784452777,1.5126608849793102
0.0,-0.1823601924870576,-0.8673135124567178
0.0,0.33306935079013766,1.584093241983033
0.0,-0.05027307971135931,-0.23910109301716242
0.0,0.008633926413235862,0.04106335347440415
0.0,0.40847190694799834,1.9427112876079322
0.0,-0.0520346824809005,-0.24747935729056014
0.0,-0.2636696549914271,-1.2540250779516788
0.0,-0.21243719645112696,-1.0103611348379182
0.0,0.16522884446220656,0.7858360286598824
0.0,-0.17493045807760563,-0.8319773518648734
0.0,0.4080784577190831,1.94084002487208
0.0,0.34183642533848246,1.6257898541481821
0.0,0.15407287152742263,0.7327777052452138
0.0,0.17130233920710058,0.8147218506599624
0.0,0.32206645496576247,1.5317629603876597
0.0,0.206271321036419,0.9810359460981638
0.0,0.41151056972386774,1.9571633083552662
0.0,0.372387701990202,1.771093139374317
0.0,0.3351042427410543,1.5937712822469172
0.0,0.01750010649052876,0.08323131612039902
0.0,0.4507153731237351,2.143623167155466
0.0,0.2463738868661771,1.1717656045503655
0.0,0.3985519051169466,1.8955312999454539
0.0,0.10605933887033192,0.5044231225572616
0.0,0.18746603357038735,0.8915971288734028
0.0,0.0016429909455570098,0.007814140950891835
0.0,0.2106913545822023,1.0020578301370389
0.0,0.434066722093159,2.0644414125956274
0.0,0.4079190279905489,1.940081769707073
0.0,0.23892757473676368,1.1363505995554077
0.0,0.24664436990558836,1.1730520343998427
0.0,0.31921419102093307,1.5181974611045899
0.0,0.380917275080312,1.8116601836159743
0.0,0.35726034411892393,1.6991467254635118
0.0,0.19195848912867514,0.9129634553543907
0.0,0.15376202181505283,0.731299289631561
0.0,0.23448715525306657,1.1152317590526488
0.0,0.32012666883575147,1.5225372478081223
